"LLAVE_BUSQUEDA"¬"TWEET"¬"USUARIO"¬"FECHA"¬"LUGAR"¬"COORDENADAS"¬"GEO"
"PETRO"¬"@HADASSA31238785 @Barreja @petrogustavo Yo le recomiendo ""a lomo de mula"" siempre la guerrilla busco financiamiento de las rentas ilicitas"¬"vecinoscampoval"¬13/06/19 06:31:56,075616000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Pero carajo quien conoo le escribe los tweet a ud.. Q siempre tiene errores ortorgraficos o de tipeo.. https://t.co/VMRfY3uOkP"¬"pty507dr"¬13/06/19 06:37:14,944144000 PM¬""¬""¬""
"PETRO"¬"@BluRadioCo Manifestacion de los petroneros"¬"William43241573"¬13/06/19 06:37:34,223795000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo entendio es una INSTRUCCION no es real malparido bobo"¬"Anonymouscolo16"¬13/06/19 06:37:34,630682000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Tomen hptas oligarcas uribestias.  Ahora la izquierda las farc y @petrogustavo seran invencibles.  Ti.. https://t.co/gS7vEjjBSv"¬"ElHumanisticoh1"¬13/06/19 06:42:04,216112000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Dictadura del narcotrafico es lo que tiene usted defendiendo a sus idolos que hacen un acuerdo y se b.. https://t.co/kiB0oFDTEX"¬"angeleduardo464"¬13/06/19 06:26:06,099977000 PM¬""¬""¬""
"PETRO"¬"@ConyAlva1 @KstroJk @NELSONPARRAROCH @petrogustavo Eso es lo mas doloroso..q pesar"¬"Camilo01075199"¬13/06/19 06:26:14,014757000 PM¬""¬""¬""
"PETRO"¬"@JulianFMartinez @sergiodussan1 @ClaudiaLopez @JERobledo @sergio_fajardo @petrogustavo hay que insistir porque no s.. https://t.co/DDCTGIZ91Y"¬"GiovaMedinaM"¬13/06/19 06:26:25,925702000 PM¬""¬""¬""
"PETRO"¬"@novoaa442 @Jungla92 @petrogustavo @santitrujillo8 Uuuf arreglo el caos comprando motos electricas y camiones de b.. https://t.co/CqFZDTk4bT"¬"ADALARCON"¬13/06/19 06:31:56,930288000 PM¬""¬""¬""
"PETRO"¬"@Monyrica @MikeLaRuralBass @KstroJk @petrogustavo Seria pues como cambiar de vicio. Todo lo adictivo es dificil de.. https://t.co/bx9ZL9NLVK"¬"JuanVel40525004"¬13/06/19 06:32:10,266734000 PM¬""¬""¬""
"PETRO"¬"Supere el odio Gladys de eso se trata en proceso de paz y reconciliacion,pidale a su Dios q le abra el entendedero.. https://t.co/pEWF3RtYul"¬"abermc1"¬13/06/19 06:37:51,121699000 PM¬""¬""¬""
"PETRO"¬"@gatotto7 @petrogustavo ..la JEP dio plazo considerable para presentar pruebas contra santrich y nunca la presento.. https://t.co/Z9ILiTXJss"¬"CAMINANTE_GV"¬13/06/19 06:37:52,696688000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo no es ajeno a todos los prejuicios y estigmatizaciones  de toda la institucionalidad de derecha contr.. https://t.co/B8aCXzzqwd"¬"paz_madera"¬13/06/19 06:37:55,220735000 PM¬""¬""¬""
"PETRO"¬"@criticolombia QUE SE CASE CON PETRO"¬"wilmergheronimo"¬13/06/19 06:37:55,455260000 PM¬""¬""¬""
"PETRO"¬"@JOSEAQUILINOMON @petrogustavo @mluciaramirez Pero@si esta senora y su esposo eran lo que lavaban lamatica de los h.. https://t.co/aOWxjmDnkL"¬"TheBeth1967"¬13/06/19 06:00:44,674767000 PM¬""¬""¬""
"PETRO"¬"@RepublicaNow A mi me bloqueo Petro y tambien me gustaria reirme de sus estupideces pero ni modo"¬"Johnata54601949"¬13/06/19 06:26:26,797429000 PM¬""¬""¬""
"PETRO"¬"@juanzear @AngelaWeissner @petrogustavo Y toda la semana.  Como la cancion"¬"miardila"¬13/06/19 06:26:27,329634000 PM¬""¬""¬""
"PETRO"¬"@jhonalejo75 @gago27_ @Fabimol74 @SoloHonestas @GeofreyBarathe1 @vitola_dra @petrogustavo Me importa un carajo, uribestia"¬"Luis_Rosero_B"¬13/06/19 06:32:22,253327000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Que ud hizo obras? Esa si no me la creo asi lo asegure con camandula en la mano.Bogota Fumaba querra.. https://t.co/ZAWZc8vl7x"¬"TANGUERO6"¬13/06/19 06:32:27,957290000 PM¬""¬""¬""
"PETRO"¬" Totalmente de acuerdo. Pero por lo visto hay tantos incautos que lo consideran otro ""Mesias"", como los paracofur.. https://t.co/r1h8QSjdGo"¬"JaimeLozano119"¬13/06/19 06:37:59,698914000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Sentir repugnancia y expresarla (lo que es completamente entendible en este caso) no es ser un dictad.. https://t.co/9cA52UqXw9"¬"EditoLopez"¬13/06/19 06:38:00,457267000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Ahora todo lo hizo petro"¬"salamancagen"¬13/06/19 06:38:03,560794000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Penaloza si es decente dijo algo mas de de la mitad del los 55.00 la mitad de 55 es 27.500 osea que.. https://t.co/l90jPJtanR"¬"karlosbolano"¬13/06/19 06:20:57,111281000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Tan decente este grotesco y caricaturesco personaje , jajajajajaja quien no lo conozca que lo compre jajajajajaja"¬"HernanMora1"¬13/06/19 06:21:12,291077000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo El estado de derecho para el poderoso. santrich goza de gabelas creadas por sus hoy colegas, prescritas con  injusticia."¬"saulodepasto72"¬13/06/19 06:26:32,141184000 PM¬""¬""¬""
"PETRO"¬"Mas bien los uribestia no, impulsaron el narcotrafico, dando pistas a los aviones de Escobar, para traer pasta de c.. https://t.co/oEEiDM064b"¬"gurozu"¬13/06/19 06:26:41,159425000 PM¬""¬""¬""
"PETRO"¬"@MILTONALBERTORO @petrogustavo @AlvaroUribeVel Este debe estar igual enfermo por la droga.que verguenza"¬"agomezpaiva"¬13/06/19 06:32:45,228637000 PM¬""¬""¬""
"PETRO"¬"@Davidson_HT10 @luzacohen @petrogustavo @mindefensa Hermano Petro tiene un problema de comprension y usted le sigue.. https://t.co/QOBFEi2WMu"¬"rimeja01"¬13/06/19 06:38:05,791435000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo A cada rato le inventan familia a petro, el otro dia salieron con el cuento de que mia kalija era fam.. https://t.co/J2WmY5qZDz"¬"AndresCamiloDa6"¬13/06/19 06:38:08,807329000 PM¬""¬""¬""
"PETRO"¬"Los Atiendo uno a uno, pa darles su paliza, duro y en la cabeza! "¬"SilverioPardo2"¬13/06/19 06:21:29,859509000 PM¬""¬""¬""
"PETRO"¬"@IvanCepedaCast @PoloDemocratico @petrogustavo @angelamrobledo @CristoBustos @DefendamosPaz @AntonioSanguino.. https://t.co/q9M3OwTbVv"¬"arjagu"¬13/06/19 06:21:32,246700000 PM¬""¬""¬""
"PETRO"¬"@fabiancord @petrogustavo Si todos saben que santrich es culpable de narcotrafico, Petro debio acusarlo de la misma.. https://t.co/m81jj7lvgK"¬"lolxdmmmm8"¬13/06/19 06:21:44,171881000 PM¬""¬""¬""
"PETRO"¬"@milous3646 @ClaudiaLopez Petro con lo chillon que es de una cachetada cae gritando "¬"AmigaColombiana"¬13/06/19 06:27:00,633693000 PM¬""¬""¬""
"PETRO"¬"@EdoCote @petrogustavo @CeDemocratico @SenadoGovCo Tampoco debe pasar un examen de drogas."¬"DavidRestrepoA"¬13/06/19 06:27:05,222212000 PM¬""¬""¬""
"PETRO"¬"@gatotto7 @petrogustavo El acuerdo de paz colombiano se baso en acuerdos se baso en acuerdos como el de Angola y Su.. https://t.co/SOqaz7MpWn"¬"CAMINANTE_GV"¬13/06/19 06:32:54,546403000 PM¬""¬""¬""
"PETRO"¬"La sociedad ideal de @petrogustavo y su asquerosa colombia humana"¬"sergioig5711"¬13/06/19 06:32:58,590366000 PM¬""¬""¬""
"PETRO"¬"@edisonbedoya @HADASSA31238785 @AlvaroUribeVel @AidaAvellaE @SaninPazC @PizarroMariaJo @angelamrobledo @DavidRacero.. https://t.co/VAG7p421Jc"¬"joraveols"¬13/06/19 06:32:59,952738000 PM¬""¬""¬""
"PETRO"¬"@GiovaMedinaM @JulianFMartinez @ClaudiaLopez @JERobledo @sergio_fajardo @petrogustavo Ese cuento que Petro es pesim.. https://t.co/fdMg55TSvK"¬"sergiodussan1"¬13/06/19 06:38:20,654680000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @caracasciega @petrogustavo La ""traba"" hacen que empleen un vocabulario y lexico acorde con la dosis! Por.. https://t.co/TyXDGslELR"¬"htdeviabog"¬13/06/19 06:38:28,009657000 PM¬""¬""¬""
"PETRO"¬"@El_Americano76 @119Yeisson @petrogustavo Afortunadamente la realidad no es binaria como el pensamiento reducido q.. https://t.co/SBNTpctxBl"¬"leotriner"¬13/06/19 06:21:44,938673000 PM¬""¬""¬""
"PETRO"¬"@sergiodussan1 @JulianFMartinez @ClaudiaLopez @JERobledo @sergio_fajardo @petrogustavo Bueno igual, petro para mi e.. https://t.co/MxjIoIrTGe"¬"GiovaMedinaM"¬13/06/19 06:21:56,537217000 PM¬""¬""¬""
"PETRO"¬"ADRIANO RAMIREZ LA VELETA TRASFUGA DE MARIQUITA SALTA DE CAMPANA EN CAMPANA COMO ARANA PLATANERA PERSEGUIDA POR UN.. https://t.co/CZdzkR0LxZ"¬"DOUGLAS04766561"¬13/06/19 06:22:03,838861000 PM¬""¬""¬""
"PETRO"¬"@oaas56 @petrogustavo No tengo tiempo para explicarle, pero le recomiendo aprender a escribir"¬"xioux_cebal"¬13/06/19 06:27:19,260779000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Definitivamente,  su merced anda bien desocupado. Ayudenos con un solo buen proyecto , para ayudar al.. https://t.co/uhdM0uOt5c"¬"JhonFreddyca10"¬13/06/19 06:27:27,409781000 PM¬""¬""¬""
"PETRO"¬"Su excelencia, senor Embajador @FedericoHoyos ..espero que la admiracion que le profesas a la ""Petro Neoyorquina"".. https://t.co/HnmKSX0Zex"¬"maxivale"¬13/06/19 06:27:37,476755000 PM¬""¬""¬""
"PETRO"¬"#uriverdes , mejor ir con petro"¬"AndresCamiloDa6"¬13/06/19 06:33:09,926401000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @pretoriana81 @petrogustavo Cuando hablan de mierda veo a estas cosas y encuentro el significado"¬"Jatria05"¬13/06/19 06:33:13,258210000 PM¬""¬""¬""
"PETRO"¬"Hasta no ganarme el sorteo de la petro no paro de participar"¬"CataRodrigues05"¬13/06/19 06:38:33,948901000 PM¬""¬""¬""
"PETRO"¬"@jjhon3009 @WRadioColombia Yo lo firmo, izquierdoso de mierda.. aqui ya estamos en la inmunda cn esas cortes izquie.. https://t.co/keEgwOGNiY"¬"mealva10"¬13/06/19 06:38:42,693830000 PM¬""¬""¬""
"PETRO"¬"!gracias a dios!!manana, pierde petro su curul!..he dicho!!"¬"Laiguan27210229"¬13/06/19 06:22:04,220375000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Oye Gustavo, te hablan ..https://t.co/w2JhCHgMz3"¬"desconvidado"¬13/06/19 06:22:14,465071000 PM¬""¬""¬""
"PETRO"¬"En firme audiencia de perdida de investidura contra Gustavo Petro | RCN Radio https://t.co/nh4dXwg8cm Por favor,.. https://t.co/TEOpofprFm"¬"EscobarMaurici"¬13/06/19 06:22:14,972951000 PM¬""¬""¬""
"PETRO"¬"@AlexCorredor19 @HOLLMANMORRIS @EnriquePenalosa @petrogustavo Noo Hollman, es que con la misma plata hacemos eleva.. https://t.co/FLoQ4Ibpkr"¬"ivan_donatom"¬13/06/19 06:22:24,738292000 PM¬""¬""¬""
"PETRO"¬"@NanyPardo Felicitaciones a los dos Petro y Penaloza y punto."¬"OrlandoGarces20"¬13/06/19 06:27:35,507904000 PM¬""¬""¬""
"PETRO"¬"@MafeCarrascal pero ninguno,salvo petro, tiene video"¬"turriago_olmo"¬13/06/19 06:27:38,660946000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @josemi422 @petrogustavo Jajajajajajajajaja estos drogos si que son locos gritan..abajo la represion.. L.. https://t.co/ceJc2N1GrP"¬"apoyo_e"¬13/06/19 06:33:21,955771000 PM¬""¬""¬""
"PETRO"¬"@YolandaRuizCe @EnriquePenalosa @petrogustavo Muy buena nota Yolanda , pero te aseguro que si fuera lo contrario el senor petro no lo hace ."¬"Nilo03018042"¬13/06/19 06:33:34,111243000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Refrescales la memoria..https://t.co/oW9Qqbo7tm"¬"Chansay4"¬13/06/19 06:39:16,169581000 PM¬""¬""¬""
"PETRO"¬"@EnriquePenalosa M I L A G R O  que esta escoria le reconoce algo a Petro. Penalosa es lo peor que le ha pasado a B.. https://t.co/ed8WVGunyS"¬"Electro_F1"¬13/06/19 06:22:20,879715000 PM¬""¬""¬""
"PETRO"¬"@ghdelahoz @JohnAlexV8 @Martharoga @petrogustavo ME GUSTO TU APUNTE  GEAN .SOY MIOPE Y SORDO COMO UDS .ESOS VIDEOS SON MONTAJE."¬"Rios53Rios"¬13/06/19 06:22:30,955852000 PM¬""¬""¬""
"PETRO"¬"Este ciudadano esta de acuerdo con que haya una corte, una gran supercorte, admirable, respetada y honorable como a.. https://t.co/GDNLBZidmI"¬"bladodiaz"¬13/06/19 06:28:00,956067000 PM¬"Medell¬n"¬"[[[-75.731653, 6.166059], [-75.731653, 6.375707], [-75.506773, 6.375707], [-75.506773, 6.166059]]]"¬"Polygon"
"PETRO"¬"@petrogustavo Usted hablando de la Constitucion ?Jajajaja La constitucion tambien habla de las inhabilidades , co.. https://t.co/BiYY7SbULN"¬"lanosos1"¬13/06/19 06:28:03,691402000 PM¬""¬""¬""
"PETRO"¬"@efrainegrette @KstroJk @elimerme @petrogustavo La mejor expresion del petrismo resentido."¬"Jatria05"¬13/06/19 06:33:50,327524000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo De los 55.00 millones la Bogota Humana no financio un locu!! Los contribuyentes pagamos el 100%! Ll.. https://t.co/7plFjQByGO"¬"JCQP5599"¬13/06/19 06:39:19,699790000 PM¬""¬""¬""
"PETRO"¬"La verdad es que no hay ni una palabra  que no sea cierta.  Debio primero observar que se estaba gestando en la ciu.. https://t.co/K86Qj12kaR"¬"ManuelJoCastell"¬13/06/19 06:22:39,375387000 PM¬""¬""¬""
"PETRO"¬"@GiovaMedinaM @sergiodussan1 @ClaudiaLopez @JERobledo @sergio_fajardo @petrogustavo Yo lo busque pero el dijo que n.. https://t.co/lQbWIaReYb"¬"JulianFMartinez"¬13/06/19 06:22:51,383207000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Y los que da la guerrilla? Se le olvido mencionarlos"¬"Luchocomenta"¬13/06/19 06:22:51,696420000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo No lo se Rick, parece falso.Fuente: @idartes https://t.co/Jjl8Qqg8Jb"¬"Davidfalvarez"¬13/06/19 06:22:59,563396000 PM¬"Bogot¬, D.C."¬"[[[-74.483289, 3.717432], [-74.483289, 4.807135], [-74.004053, 4.807135], [-74.004053, 3.717432]]]"¬"Polygon"
"PETRO"¬"@RevistaSemana @claudiapalacios #semanatrassemanalatraicionhareinado #semanatrassemanaperiodismovendido .. https://t.co/DkcFtKZxQw"¬"caracasciega"¬13/06/19 06:28:04,416707000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @petrogustavo Los futuros emprendedores anfitriones de un nuevo bronx"¬"juanka4510"¬13/06/19 06:28:09,613718000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @jklosan05 @petrogustavo Como se transformo  Colombia  con @JuanManSantos juridicamente .?. Siga la sa.. https://t.co/JgFpc66zwZ"¬"caracasciega"¬13/06/19 06:34:18,708772000 PM¬""¬""¬""
"PETRO"¬"@edisonbedoya @vichuaybe1959 @AlvaroUribeVel @AidaAvellaE @SaninPazC @PizarroMariaJo @angelamrobledo @DavidRacero.. https://t.co/Z27Di5mbF6"¬"capcarlosf"¬13/06/19 06:34:23,003322000 PM¬""¬""¬""
"PETRO"¬"Hay que compartirlo todas las veces que se pueda."¬"MolinaVitola"¬13/06/19 06:34:25,293237000 PM¬""¬""¬""
"PETRO"¬"@MafeCarrascal Eso fue culpa del Castro chavismo de Petro "¬"AndySant6"¬13/06/19 06:34:32,390748000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @Omargonzalez061 @petrogustavo Que pesar, ustedes pueden imaginarse lo que pueden sentir los padres de est.. https://t.co/omC7QQ6E8d"¬"luzes125"¬13/06/19 06:39:27,185855000 PM¬""¬""¬""
"PETRO"¬"El paquete chileno, Duque, mintio cuando era candidato y lo hizo en todos los temas, engano al pueblo."¬"Todos_nuevos"¬13/06/19 06:39:37,195691000 PM¬""¬""¬""
"PETRO"¬"@AndrsTrece @petrogustavo El dr Petrobolsas dandole rt a esto mientras el fundamentalista religioso del.. https://t.co/EghvOVma1j"¬"lolxdmmmm8"¬13/06/19 06:39:49,824887000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @josemi422 @petrogustavo No quiero imaginarme los descendientes de estos desechables."¬"MaritzaFrancoy1"¬13/06/19 06:17:55,314807000 PM¬""¬""¬""
"PETRO"¬"@GustavoBolivar @DefendamosPaz @petrogustavo @IvanCepedaCast @AidaAvellaE @CristoBustos @SandinoVictoria Los.. https://t.co/vRO6g1ra1U"¬"SUAREZG1971"¬13/06/19 06:18:00,345338000 PM¬""¬""¬""
"PETRO"¬"corre lista de materias que tengo que recuperar:+ Petro+ Geomorfo+ Carteo (no estoy haciendo un carajo, no entie.. https://t.co/Ksa6UJv5Tk"¬"kameabant_"¬13/06/19 06:18:05,768022000 PM¬""¬""¬""
"PETRO"¬"@CamiloRomero Lo mismo paso con @petrogustavo Comenzaron con la mala fama para que sud negocios de narcotrafico n.. https://t.co/W4VCWiRMGB"¬"SabioNeptuno"¬13/06/19 06:02:49,061175000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo El asunto es sencillo, el secretariado de las farc siempre han sido un ente que toma decisiones por m.. https://t.co/6zzpryXE24"¬"etorres2018"¬13/06/19 06:07:07,556556000 PM¬""¬""¬""
"PETRO"¬"@bonfco @jairsinho85 @petrogustavo Jajajaja yep!"¬"HaroldDocente"¬13/06/19 06:07:16,882278000 PM¬""¬""¬""
"PETRO"¬"como estan las cosas en nuestro pais, con una justicia vendida como la tenemos,  me disculpo por ser negativo ante.. https://t.co/wyzl6fXRmb"¬"gil3dp"¬13/06/19 06:07:21,454462000 PM¬""¬""¬""
"PETRO"¬"@IvanCepedaCast @petrogustavo @GustavoBolivar @angelamrobledo @CristoBustos @DefendamosPaz Estan asustados por que.. https://t.co/ZGGBpnH85I"¬"joserojas19691"¬13/06/19 06:07:23,806633000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @petrogustavo Noo, que verguenza, esperemos con el poder divino, Colombia necesita cambiar, fortalecer la.. https://t.co/Ab26UhdbTs"¬"MarthaMPrado3"¬13/06/19 06:12:57,204568000 PM¬""¬""¬""
"PETRO"¬"@DonCorneliano2 a nivel nacional lo veo dificil, aqui parece tuvieran un extrano ""fetiche"" por proteger terroristas.. https://t.co/Hlf5q9UwvX"¬"Diaz7Franklin"¬13/06/19 06:18:28,439918000 PM¬""¬""¬""
"PETRO"¬"Que ganas de encarcelarlo .@AlvaroUribeVel, pero el no es un terrorista, ladron, secuestrador, evasor, mala paga, e.. https://t.co/HvtTJGGeRE"¬"procupados2015"¬13/06/19 06:18:31,430288000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo El mismo sapo que se tragaron a voluntad, cuando se tomaron el palacio de justicia patrocinados por e.. https://t.co/hgeg79OEgC"¬"gogo6887"¬13/06/19 06:18:39,321724000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Que mala redaccion!"¬"HaroldDocente"¬13/06/19 06:18:41,429711000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @petrogustavo GENOCIDAA DE @petrogustavo , Q SIENTE VER LOS VAGOS MUY PRONTO ADICTOS?..Y QUE PASO CO.. https://t.co/j8QIcWpF1m"¬"Dorisvalbuenaru"¬13/06/19 06:03:05,669640000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo La aversion que el pueblo Colombiano siente por usted es igual o mas a la que sentimos por santrich"¬"QuinonesRic"¬13/06/19 06:07:24,892466000 PM¬""¬""¬""
"PETRO"¬"@Oscardarramirez @petrogustavo De paso soy joven y estoy terminando mis estudios universitarios, si usted ya paso p.. https://t.co/hr9t2QURsJ"¬"lolxdmmmm8"¬13/06/19 06:07:27,243972000 PM¬""¬""¬""
"PETRO"¬"@GustavoBolivar @DefendamosPaz @petrogustavo @IvanCepedaCast @AidaAvellaE @CristoBustos @SandinoVictoria Asi nos to.. https://t.co/B4Ueen8Xll"¬"NelsonO53576339"¬13/06/19 06:07:27,802916000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @JorgeIv46476603 @petrogustavo Cuantos de estos serian ministros de Petro gusano"¬"nfb050855"¬13/06/19 06:13:01,190824000 PM¬""¬""¬""
"PETRO"¬"@criticolombia No lo dice @petrogustavo hay estudios cientificos que lo demuestran y en ningun momento uso la palab.. https://t.co/kW8zeb7TxM"¬"Verito890"¬13/06/19 06:13:05,042073000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo Ayy mijito sus hordas de adictos,casi no pueden ni hablar de la traba tan terrible que llevan. https://t.co/mdNdvRtmpE"¬"Libardo78327615"¬13/06/19 06:13:06,185497000 PM¬""¬""¬""
"PETRO"¬"@WRadioColombia Seguro es petronera"¬"isagomezya"¬13/06/19 06:19:13,883792000 PM¬""¬""¬""
"PETRO"¬"Mas de 50 anos defendiendo unos ideales dan la suficiente moral para seguirlo haciendo aun sin armas.El futuro de.. https://t.co/Q7gqZnjaoS"¬"VictorNeira2011"¬13/06/19 06:19:15,134771000 PM¬""¬""¬""
"PETRO"¬"@Jorgejrmll @petrogustavo Ni riesgos. Manana gran dia, desde hace varios dias lo dije que este tambien pierde la in.. https://t.co/qe5WQwoJyU"¬"jedujares"¬13/06/19 06:03:18,636909000 PM¬""¬""¬""
"PETRO"¬"De haber continuado con el metro subterraneo seria presidenciable, le falto vision politica"¬"Leopianista"¬13/06/19 06:03:18,944130000 PM¬""¬""¬""
"PETRO"¬"Lo q no dice y no quiere q sepas @petrogustavo"¬"franklinjvargas"¬13/06/19 06:03:19,685982000 PM¬""¬""¬""
"PETRO"¬"@GustavoBolivar @DefendamosPaz @petrogustavo @IvanCepedaCast @AidaAvellaE @CristoBustos @SandinoVictoria Vamos ana.. https://t.co/Y2xjFc2QOv"¬"JiroMarin2"¬13/06/19 06:07:45,833425000 PM¬""¬""¬""
"PETRO"¬"@CarlosOCorrea @petrogustavo @OscarVe57835633 Pero para AFUERA por perdida de investidura manana. Prendan veladoras.!!"¬"OscarVe57835633"¬13/06/19 06:07:56,520995000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo La verdad no creo!!"¬"FedFerFer"¬13/06/19 06:08:32,605865000 PM¬""¬""¬""
"PETRO"¬"Gustavo Petro podria perder su investidura como senador este viernes https://t.co/J1WzGdQShy"¬"sbem2oo9"¬13/06/19 06:13:09,437680000 PM¬""¬""¬""
"PETRO"¬"@AnabellRodrgue5 @petrogustavo Gracias por la informacion y las recomendaciones!!Si, tengo entendido que la quem.. https://t.co/QdaOZAlQbI"¬"vickyayalar"¬13/06/19 06:13:11,706979000 PM¬""¬""¬""
"PETRO"¬"@KstroJk @hugand8 @petrogustavo Que mas se puede esperar de estas escorias !!"¬"CapiNacho2014"¬13/06/19 06:19:21,982568000 PM¬""¬""¬""
"PETRO"¬"Si @petrogustavo, pierde la investidura manana, es mejor que cierre Twitter, porque me hago cerrar la cuenta, aparte de la rumba que armo."¬"LucasBotero6"¬13/06/19 06:19:29,092094000 PM¬""¬""¬""
"PETRO"¬"Todos"¬"Aleva1201"¬13/06/19 06:19:41,139565000 PM¬""¬""¬""
"PETRO"¬"Con razon Petro no quedo presidente.."¬"mariaandrea0113"¬13/06/19 06:19:59,852131000 PM¬""¬""¬""
"PETRO"¬"@rjpcomunero @mariapa05527055 @JenniferAriasF Se voto No, bajo el engano y la mentira, tal cual como lo hicieron en.. https://t.co/9DEnCAA8Th"¬"Oscarlix2626gm2"¬13/06/19 06:03:22,027917000 PM¬""¬""¬""
"PETRO"¬"@bonfco @jairsinho85 @petrogustavo La JEP no funciona, eso es lo que desmotiva."¬"HaroldDocente"¬13/06/19 06:03:27,268485000 PM¬""¬""¬""
"PETRO"¬"@GustavoBolivar @DefendamosPaz @petrogustavo @IvanCepedaCast @AidaAvellaE @CristoBustos @SandinoVictoria Dale Gusta.. https://t.co/Sb6jM2GSmk"¬"Julio99288308"¬13/06/19 06:08:41,103246000 PM¬""¬""¬""
"PETRO"¬"@GustavoBolivar @DefendamosPaz @petrogustavo @IvanCepedaCast @AidaAvellaE @CristoBustos @SandinoVictoria Ese no es.. https://t.co/0VMi8zMKSA"¬"damtaborda"¬13/06/19 06:09:11,396997000 PM¬""¬""¬""
"PETRO"¬"@HaroldDocente @petrogustavo Tan considerado.."¬"jairsinho85"¬13/06/19 06:09:25,445707000 PM¬""¬""¬""
"PETRO"¬"@Pfrobledo @petrogustavo @asocana Es mas facil llamar ignorante a alguien que contra-argumentar con razones validad.. https://t.co/jJjntF2O5Y"¬"enmicriterio"¬13/06/19 06:13:14,863861000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo de 1993? estupido en la decada de los 80 ya estaban traficando"¬"e_mendoz"¬13/06/19 06:19:35,981311000 PM¬""¬""¬""
"PETRO"¬"Para la izquierda cuando uno no esta de acuerdo con algo que dice Petro es uribista. Maduren."¬"DayronReyess"¬13/06/19 06:19:42,341994000 PM¬""¬""¬""
"PETRO"¬"@DarielaSosa @claudiapalacios Q mujer tan detestable esta Claudia. Pues estaban locos por probar el socialismo de Petro!"¬"BazlitaAlvarez"¬13/06/19 06:03:32,045240000 PM¬""¬""¬""
"PETRO"¬"?No era que Petro no iba a llevar a la Venezuela y al Castrochavismo del que tanto dijo el cinico de.. https://t.co/MaAj2oftZC"¬"OskrLopez02"¬13/06/19 06:03:57,918030000 PM¬""¬""¬""
"PETRO"¬"@luisenesimo @petrogustavo Ya vieron la del Companero Leon Munoz injustamente encartado con coca en aeropuerto de M.. https://t.co/O44S85oWfe"¬"mateoelflautist"¬13/06/19 06:09:32,368273000 PM¬""¬""¬""
"PETRO"¬"@gotwall @moyaro @petrogustavo @SantrichLibre @VickyDavilaH @CConstitucional @CorteSupremaJ CORRUPTO, narcisista?"¬"MarcoAn41778761"¬13/06/19 06:09:44,373414000 PM¬""¬""¬""
"PETRO"¬"@ArabeSinCamello Pais que se queja de cosas como estas, mientras deberian quejarse de todos los que estan en el con.. https://t.co/GH3giDtBNy"¬"sacre_418"¬13/06/19 06:13:17,393202000 PM¬""¬""¬""
"PETRO"¬"Recordemos que este man trato de impedir la continuacion de la obra. Ademas, seria bueno saber de donde salieron la.. https://t.co/GWP0e8mgGQ"¬"routedelenfer_"¬13/06/19 06:13:30,017087000 PM¬""¬""¬""
"PETRO"¬"@petrogustavo A los congresistas el pueblo con los votos los ponemos alla a ese se lo puso santos y su falsa paz q apoya petro"¬"JhonPer15223453"¬13/06/19 06:19:55,426530000 PM¬""¬""¬""
"PETRO"¬"@JuanCamilo @PoliciaBogota Q le iba a construir algo a la policia si ese los odia y si fuera por el la acababa. O no @petrogustavo ?"¬"YEISONV23"¬13/06/19 06:19:58,123935000 PM¬""¬""¬""
